signal_date,optimization_mode,issuer_group,issuer_group_weight,position_count,tickers,max_single_name_weight_in_group,weighted_realized_forward_return,exposure_flag
2026-07-09,herding_aware,HDBank,0.2,1,HDB,0.2,0.020266545667328988,normal
2026-07-09,herding_aware,LPBank,0.2,1,LPB,0.2,0.01805370191723868,normal
2026-07-09,herding_aware,Sacombank,0.2,1,STB,0.2,0.03760666062764802,normal
2026-07-09,herding_aware,SeABank,0.2,1,SSB,0.2,0.029193409528794744,normal
2026-07-09,herding_aware,Vingroup,0.2,1,VHM,0.2,-0.015094864946267007,normal
2026-07-09,normal,HDBank,0.2,1,HDB,0.2,0.020266545667328988,normal
2026-07-09,normal,LPBank,0.2,1,LPB,0.2,0.01805370191723868,normal
2026-07-09,normal,Sacombank,0.2,1,STB,0.2,0.03760666062764802,normal
2026-07-09,normal,SeABank,0.2,1,SSB,0.2,0.029193409528794744,normal
2026-07-09,normal,Vingroup,0.2,1,VHM,0.2,-0.015094864946267007,normal
2026-07-09,sector_aware,Vingroup,0.2,1,VHM,0.2,-0.015094864946267007,normal
2026-07-09,sector_aware,HDBank,0.0875,1,HDB,0.0875,0.02026654566732899,normal
2026-07-09,sector_aware,LPBank,0.0875,1,LPB,0.0875,0.01805370191723868,normal
2026-07-09,sector_aware,Sacombank,0.0875,1,STB,0.0875,0.03760666062764802,normal
2026-07-09,sector_aware,SeABank,0.0875,1,SSB,0.0875,0.029193409528794744,normal
2026-07-09,sector_diversified,Vingroup,0.23003864022809237,4,"VHM, VPL, VIC, VRE",0.10721414615383987,0.003334056832771308,normal
2026-07-09,sector_diversified,Sacombank,0.11225482108249449,1,STB,0.11225482108249449,0.03760666062764802,normal
2026-07-09,sector_diversified,Sabeco,0.10999369024316917,1,SAB,0.10999369024316917,0.008398317358540627,normal
2026-07-09,sector_diversified,LPBank,0.10425852454003295,1,LPB,0.10425852454003295,0.01805370191723868,normal
2026-07-09,sector_diversified,SeABank,0.10408046911020642,1,SSB,0.10408046911020642,0.029193409528794744,normal
2026-07-09,sector_diversified,VRG,0.09859915971127918,1,GVR,0.09859915971127918,-0.015100386251326939,normal
2026-07-09,sector_diversified,Mobile World,0.06533002608067862,1,MWG,0.06533002608067862,0.0022298931039908265,normal
2026-07-09,sector_diversified,Hoa Phat,0.034043661388576146,1,HPG,0.034043661388576146,-0.01863925720993637,normal
2026-07-09,sector_diversified,BSR,0.02820128657256548,1,BSR,0.02820128657256548,0.012209759163902503,normal
2026-07-09,sector_diversified,PV GAS,0.02754965805418124,1,GAS,0.02754965805418124,0.03132445327696083,normal
2026-07-09,sector_diversified,Petrolimex,0.019879699724526554,1,PLX,0.019879699724526554,0.02307695365015087,normal
2026-07-09,sector_diversified,Masan,0.012169014851874929,1,MSN,0.012169014851874929,0.01243767967320596,normal
2026-07-09,sector_diversified,ACB,0.00835447068459042,1,ACB,0.00835447068459042,0.06905396514440382,normal
2026-07-09,sector_diversified,Vietjet,0.00818242153148514,1,VJC,0.00818242153148514,-0.022424576160483434,normal
2026-07-09,sector_diversified,BIDV,0.0046064905214966085,1,BID,0.0046064905214966085,-0.023008573963678346,normal
2026-07-09,sector_diversified,Vinamilk,0.0018374512679431073,1,VNM,0.0018374512679431073,0.035236717574292836,normal
2026-07-09,sector_diversified,FPT,0.000340896558319975,1,FPT,0.000340896558319975,-0.03287582585468754,normal
2026-07-09,sector_diversified,MB,0.0001575191073202686,1,MBB,0.0001575191073202686,0.007027051771821603,normal
2026-07-09,sector_diversified,VIB,0.00011627899283539413,1,VIB,0.00011627899283539413,-0.015814315001237866,normal
2026-07-09,sector_diversified,Techcombank,3.215141421978413e-06,1,TCB,3.215141421978413e-06,-0.01305712862997602,normal
2026-07-09,sector_diversified,TPBank,8.236749517937261e-07,1,TPB,8.236749517937261e-07,-0.025135051458405853,normal
2026-07-09,sector_diversified,Vietcombank,7.173429589464837e-07,1,VCB,7.173429589464837e-07,-0.0028321458099390758,normal
2026-07-09,sector_diversified,SSI,6.11680519177125e-07,1,SSI,6.11680519177125e-07,-0.048900740248725226,normal
2026-07-09,sector_diversified,HDBank,3.534933243697382e-07,1,HDB,3.534933243697382e-07,0.02026654566732899,normal
2026-07-09,sector_diversified,SHB,9.841515523545711e-08,1,SHB,9.841515523545711e-08,-0.02441755752122975,normal
