signal_date,ticker,model_name,predicted_rank,realized_rank,rank_gap_realized_minus_predicted,absolute_rank_gap,model_score,realized_forward_return,diagnostic_flag,in_herding_aware_portfolio,in_normal_portfolio
2026-06-23,VJC,gradient_boosting,1,12,11,11,0.03348124865564703,0.010212148707678852,normal,True,True
2026-06-23,VPL,gradient_boosting,2,21,19,19,0.025895293026078,-0.012836397335723476,top_ranked_negative_return,True,True
2026-06-23,STB,gradient_boosting,3,3,0,0,0.02001125033100723,0.025463784966384607,top_ranked_hit,True,True
2026-06-23,VNM,gradient_boosting,4,28,24,24,0.015530472241310123,-0.03773361820969788,top_ranked_negative_return,True,True
2026-06-23,BID,gradient_boosting,5,20,15,15,0.01531519345153726,-0.010898664318079444,top_ranked_negative_return,True,True
2026-06-23,SSB,gradient_boosting,6,1,-5,5,0.01355998549790775,0.0668619516190042,normal,True,True
2026-06-23,SAB,gradient_boosting,7,11,4,4,0.013102510287981454,0.010314455865244963,normal,True,True
2026-06-23,HDB,gradient_boosting,8,16,8,8,0.010277084604663263,0.0032312691315181013,normal,True,True
2026-06-23,ACB,gradient_boosting,9,13,4,4,0.010168917207654907,0.009050801376463318,normal,False,False
2026-06-23,GVR,gradient_boosting,10,27,17,17,0.009705302330603469,-0.027960419255731506,normal,False,False
2026-06-23,VIB,gradient_boosting,11,6,-5,5,0.008980631679972824,0.020866561760892226,normal,True,True
2026-06-23,CTG,gradient_boosting,12,18,6,6,0.007763925939612211,-0.006356171410336983,normal,False,False
2026-06-23,GAS,gradient_boosting,13,25,12,12,0.007389300878869193,-0.02450184583324648,normal,True,True
2026-06-23,PLX,gradient_boosting,14,26,12,12,0.007067176938139343,-0.02541476896442319,normal,True,True
2026-06-23,VRE,gradient_boosting,15,23,8,8,0.00477815675343373,-0.014899333708924632,normal,True,True
2026-06-23,TCB,gradient_boosting,16,2,-14,14,0.004496046662006674,0.04196699883898819,normal,False,False
2026-06-23,MBB,gradient_boosting,17,9,-8,8,0.004410456099252128,0.011850332548309743,normal,True,True
2026-06-23,VCB,gradient_boosting,18,10,-8,8,0.003692045281583189,0.010353291246301228,normal,True,True
2026-06-23,TPB,gradient_boosting,19,4,-15,15,0.0032294540323767025,0.023989723753536172,normal,True,True
2026-06-23,SHB,gradient_boosting,20,24,4,4,0.003026388442176268,-0.01616132679743524,normal,True,True
2026-06-23,MSN,gradient_boosting,21,15,-6,6,-0.0031616322496876687,0.0038461009623205087,normal,False,False
2026-06-23,MWG,gradient_boosting,22,5,-17,17,-0.003937407187443411,0.023749518778624176,normal,True,True
2026-06-23,BSR,gradient_boosting,23,29,6,6,-0.004883637724024032,-0.043988603143849385,normal,True,True
2026-06-23,FPT,gradient_boosting,24,22,-2,2,-0.005224587389628977,-0.01360167627505316,normal,True,True
2026-06-23,SSI,gradient_boosting,25,19,-6,6,-0.005314359093279004,-0.00868769542815085,normal,False,False
2026-06-23,HPG,gradient_boosting,26,17,-9,9,-0.006660993841717113,-0.004834873235894913,normal,True,True
2026-06-23,VPB,gradient_boosting,27,8,-19,19,-0.011200201146424463,0.012698732842421814,normal,False,False
2026-06-23,VHM,gradient_boosting,28,14,-14,14,-0.02015330315191586,0.006045720284413322,normal,False,False
2026-06-23,LPB,gradient_boosting,29,7,-22,22,-0.022031560681724707,0.012865402101721428,normal,True,True
2026-06-23,VIC,gradient_boosting,30,30,0,0,-0.023903305243492823,-0.04549140086727571,normal,False,False
